target_id	length	eff_length	est_counts	tpm
YCR079W	1329	1302	269	2.63956
YCR081W	4284	4257	896	2.68902
YCR081C-A	237	210	0	0
YCR082W	387	360	1666	59.1238
YCR083W	384	357	1317	47.1311
YCR084C	2142	2115	10765	65.027
YCR085W	354	327	0	0
YCR086W	573	546	1001	23.4224
YCR087W	516	489	1240.61	32.4128
YCR087C-A	462	435	1721.39	50.5568
YCR088W	1779	1752	44379	323.618
YCR089W	4830	4803	362.486	0.964203
YCR090C	549	522	1446	35.3906
YCR091W	2163	2136	222.349	1.32991
YCR092C	3057	3030	989	4.17007
YCR093W	6327	6300	10545	21.3843
YCR094W	1176	1149	1804	20.0589
YCR095C	1089	1062	615	7.39844
YCR095W-A	159	132	1	0.0967867
YCR096C	360	333	0	0
YCR097W	381	354	886	31.9757
YCR097W-A	267	240	0	0
YCR098C	1557	1530	71	0.592866
YCR099C	468	441	0	0
YCR100C	951	924	0	0
YCR101C	549	522	41	1.00347
YCR102C	1107	1080	127.297	1.50586
YCR102W-A	198	171	0	0
YCR104W	375	348	1.92878	0.0708098
YCR105W	1086	1059	150	1.80961
YCR106W	2499	2472	336	1.73652
YCR107W	1092	1065	0	0
YCR108C	192	165	3	0.232288
YDL248W	1152	1125	944.332	10.7241
YDL247W-A	75	48	0	0
YDL247W	1830	1803	0.00518443	3.67363e-05
YDL246C	1074	1047	60	0.73214
YDL245C	1704	1677	14.7768	0.112574
YDL244W	1023	996	42.7206	0.547984
YDL243C	990	963	9.84685	0.130635
YDL242W	354	327	14	0.546978
YDL241W	372	345	515	19.0712
YDL240C-A	138	111	0	0
YDL240W	3054	3027	969	4.08979
YDL239C	2373	2346	7	0.0381206
YDL238C	1470	1443	207	1.83271
YDL237W	1173	1146	3523	39.2751
YDL236W	939	912	6797	95.2165
YDL235C	504	477	2236	59.8885
YDL234C	2241	2214	1376	7.94018
YDL233W	1377	1350	692	6.54881
YDL232W	111	84	507	77.1114
YDL231C	3378	3351	80	0.305004
YDL230W	1008	981	722	9.40282
YDL229W	1842	1815	281443	1981.09
YDL228C	642	615	84274.7	1750.7
YDL227C	1761	1734	5285	38.9391
YDL226C	1059	1032	9265	114.698
YDL225W	1656	1629	4074	31.9514
YDL224C	1950	1923	2245	14.9151
YDL223C	3141	3114	296	1.2144
YDL222C	930	903	32	0.452743
YDL221W	552	525	3.03488	0.0738537
YDL220C	2775	2748	459.965	2.13844
YDL219W	453	426	1645	49.334
YDL218W	954	927	11	0.151601
YDL217C	624	597	1169	25.0167
YDL216C	1323	1296	233	2.29689
YDL215C	3279	3252	2615	10.2733
YDL214C	2100	2073	16	0.0986076
YDL213C	678	651	4055	79.5792
YDL212W	633	606	5252	110.724
YDL211C	1119	1092	119	1.39224
YDL210W	1716	1689	40	0.302566
YDL209C	1020	993	585	7.52656
YDL208W	471	444	11718	337.179
YDL207W	1617	1590	1246	10.0118
YDL206W	2289	2262	161	0.909333
YDL205C	984	957	2801	37.3931
YDL204W	1182	1155	71	0.785355
YDL203C	1872	1845	1103	7.63781
YDL202W	750	723	1568	27.7075
YDL201W	861	834	3640	55.7603
YDL200C	567	540	396	9.36896
YDL199C	2064	2037	252	1.58052
YDL198C	903	876	3502	51.0742
YDL197C	1578	1551	260	2.14166
YDL196W	330	303	12	0.505974
YDL195W	3822	3795	25795	86.8387
YDL194W	2655	2628	164	0.797275
YDL193W	1128	1101	2683	31.1332
YDL192W	546	519	22521.5	554.396
YDL191W	363	336	73270.8	2786
YDL190C	2886	2859	4885	21.8293
YDL189W	1374	1347	1778	16.8637
YDL188C	1134	1107	2938.3	33.9109
YDL187C	330	303	0	0
YDL186W	834	807	45	0.712408
YDL185C-A	228	201	1211.02	76.9743
YDL185W	3216	3189	148272	594.011
YDL184C	78	51	21652.5	5424.1
YDL183C	963	936	169	2.30675
YDL182W	1287	1260	11511.4	116.72
YDL181W	258	231	642	35.5069
YDL180W	1644	1617	601	4.74848
YDL179W	915	888	996	14.3297
YDL178W	1593	1566	2971	24.2382
YDL177C	513	486	200	5.25755
YDL176W	2127	2100	402	2.44566
YDL175C	1035	1008	924	11.7112
YDL174C	1764	1737	2194	16.1371
YDL173W	888	861	3077.77	45.6692
YDL172C	480	453	620.226	17.4921
YDL171C	6438	6411	26696	53.1998
YDL170W	1587	1560	550	4.50431
YDL169C	672	645	48	0.950761
YDL168W	1161	1134	10272	115.726
YDL167C	2160	2133	2030	12.1589
YDL166C	594	567	2598	58.5391
YDL165W	576	549	1807	42.0509
YDL164C	2268	2241	2926	16.681
YDL163W	303	276	0	0
YDL162C	357	330	2	0.0774294
YDL161W	1365	1338	3456.08	33.0003
YDL160C-A	243	216	502	29.692
YDL160C	1521	1494	11624	99.4019
YDL159W-A	132	105	4	0.486699
YDL159W	1548	1521	812.773	6.827
YDL159C-B	177	150	3.84484	0.327474
YDL158C	309	282	19.3818	0.878084
YDL157C	357	330	2730	105.691
YDL156W	1569	1542	667	5.52626
YDL155W	1284	1257	1231	12.5116
YDL154W	2706	2679	25	0.119222
YDL153C	1833	1806	5744.08	40.6343
YDL152W	366	339	52.918	1.99432
YDL151C	582	555	12.0539	0.277476
YDL150W	1269	1242	2618.95	26.9398
YDL149W	2994	2967	533	2.29509
YDL148C	2433	2406	7120	37.8072
YDL147W	1338	1311	13237	128.996
YDL146W	1476	1449	472	4.16163
YDL145C	3606	3579	23878	85.2366
YDL144C	1071	1044	1657	20.2774
YDL143W	1587	1560	18089	148.143
YDL142C	852	825	569	8.81146
YDL141W	2073	2046	2464	15.386
YDL140C	5202	5175	23669	58.4332
YDL139C	672	645	260	5.14995
YDL138W	2292	2265	194	1.09427
YDL137W	546	519	12507.5	307.888
YDL136W	363	336	29497.2	1121.58
YDL135C	609	582	3847	84.4479
YDL134C	1110	1083	4070.7	48.0209
YDL133C-A	78	51	3710.48	929.501
YDL133W	1314	1287	558	5.53918
YDL132W	2448	2421	4652	24.5491
YDL131W	1323	1296	12002.6	118.321
YDL130W-A	261	234	1193	65.135
YDL130W	321	294	76963.1	3344.45
YDL129W	876	849	462	6.95223
YDL128W	1236	1209	5671	59.9271
YDL127W	927	900	767	10.8879
YDL126C	2508	2481	87119	448.617
YDL125C	477	450	15382	436.707
YDL124W	939	912	7700	107.866
YDL123W	423	396	839	27.068
YDL122W	2430	2403	3563	18.9431
YDL121C	450	423	1875	56.6305
YDL120W	525	498	2142	54.9515
YDL119C	924	897	397.716	5.66461
YDL118W	381	354	51.2841	1.85084
YDL117W	2658	2631	1622	7.87626
YDL116W	2181	2154	2674	15.8601
YDL115C	1062	1035	1097.61	13.5487
YDL114W-A	114	87	19.3893	2.84729
YDL114W	927	900	4	0.0567816
YDL113C	1923	1896	1359	9.15737
YDL112W	4311	4284	5288	15.77
YDL111C	798	771	2315	38.3607
YDL110C	453	426	1288	38.6275
YDL109C	1944	1917	40	0.26658
YDL108W	921	894	843	12.047
YDL107W	1056	1029	342	4.2462
YDL106C	1680	1653	1179.11	9.11321
YDL105W	1209	1182	371	4.01002
YDL104C	1224	1197	225	2.40148
YDL103C	1434	1407	8059	73.1774
YDL102W	3294	3267	4228	16.5339
YDL101C	1542	1515	1551	13.0794
YDL100C	1065	1038	19921	245.19
YDL099W	1026	999	2957	37.816
YDL098C	585	558	534	12.2264
YDL097C	1305	1278	15501	154.96
YDL096C	327	300	1216.04	51.7863
YDL095W	2454	2427	19859	104.539
YDL094C	510	483	28.5939	0.756339
YDL093W	2232	2205	2372.41	13.7458
YDL092W	441	414	2038	62.8917
YDL091C	1368	1341	490	4.66828
YDL090C	1296	1269	1104	11.1147
YDL089W	1455	1428	867	7.75677
YDL088C	1587	1560	2416	19.7862
YDL087C	786	759	587	9.88066
YDL086W	822	795	4746	76.2694
YDL086C-A	435	408	0	0
YDL085C-A	207	180	1351	95.8898
YDL085W	1638	1611	39	0.309285
YDL084W	1341	1314	60347	586.746
YDL083C	432	405	75465.7	2380.59
YDL082W	600	573	93976.1	2095.33
YDL081C	321	294	82135.3	3569.21
YDL080C	1830	1803	356	2.52257
YDL079C	1506	1479	30	0.259145
YDL078C	1032	1005	7442	94.6048
YDL077C	3150	3123	1210	4.94998
YDL076C	885	858	1209	18.0023
YDL075W	342	315	125889	5105.85
YDL074C	2103	2076	3782	23.2747
YDL073W	2955	2928	801	3.49503
YDL072C	612	585	5209	113.76
YDL071C	375	348	12	0.440547
YDL070W	1917	1890	4464	30.1753
YDL069C	690	663	235.776	4.54335
YDL068W	330	303	39.2241	1.65386
YDL067C	180	153	2601	217.189
YDL066W	1287	1260	21968	222.746
YDL065C	1029	1002	3496	44.5752
YDL064W	474	447	3728	106.551
YDL063C	1863	1836	2934.1	20.417
YDL062W	426	399	147.898	4.73566
YDL061C	171	144	23748.5	2107
YDL060W	2367	2340	4594	25.0822
YDL059C	717	690	357	6.61011
YDL058W	5373	5346	6211	14.843
YDL057W	987	960	415	5.52289
YDL056W	2502	2475	1380	7.1235
YDL055C	1086	1059	132333	1596.47
YDL054C	1461	1434	1155	10.2902
YDL053C	558	531	2743	65.9965
YDL052C	912	885	4499	64.9475
YDL051W	828	801	10858.8	173.197
YDL050C	372	345	867.178	32.1128
YDL049C	807	780	90	1.47414
YDL048C	1473	1446	155	1.36947
YDL047W	936	909	3564	50.0914
YDL046W	522	495	4985	128.662
YDL045W-A	288	261	1179	57.7116
YDL045C	921	894	1007	14.3907
YDL044C	1323	1296	579	5.70773
YDL043C	801	774	1070	17.6617
YDL042C	1689	1662	1340.63	10.3055
YDL041W	354	327	157.372	6.14849
YDL040C	2565	2538	12636	63.6074
YDL039C	2097	2070	12	0.0740629
YDL037C	987	960	5	0.0665409
YDL036C	1389	1362	908	8.51723
YDL035C	2886	2859	901.759	4.02964
YDL034W	345	318	208.605	8.38083
YDL033C	1254	1227	244.939	2.55037
YDL032W	312	285	19.0613	0.854473
YDL031W	2988	2961	8082	34.8715
YDL030W	1593	1566	1030	8.40302
YDL029W	1176	1149	9896	110.035
YDL028C	2295	2268	969	5.45846
YDL027C	1263	1236	499.271	5.16069
YDL026W	312	285	29.7288	1.33267
YDL025C	1863	1836	1021	7.10465
YDL025W-A	105	78	0	0
YDL024C	1407	1380	35	0.324025
YDL022C-A	249	222	0	0
YDL023C	321	294	1404.11	61.0158
YDL022W	1176	1149	17367.9	193.115
YDL021W	936	909	519	7.29446
YDL020C	1596	1569	2574	20.9592
YDL019C	3852	3825	3740	12.4919
YDL018C	678	651	1176	23.079
YDL017W	1524	1497	656.592	5.60356
YDL016C	303	276	6.40756	0.296602
YDL015C	933	906	10550	148.77
YDL014W	984	957	41318	551.591
YDL013W	1860	1833	871	6.07079
YDL012C	324	297	2674	115.026
YDL011C	324	297	225.789	9.71263
YDL010W	696	669	1054.71	20.1418
YDL009C	324	297	18.4991	0.795765
YDL008W	498	471	797	21.6186
YDL007C-A	258	231	0	0
YDL007W	1314	1287	13179	130.826
YDL006W	846	819	1070	16.6913
YDL005C	1296	1269	1509	15.1921
YDL004W	483	456	5815	162.92
YDL003W	1701	1674	2862	21.8426
YDL002C	612	585	1889	41.254
YDL001W	1293	1266	1047	10.5658
YDR001C	2256	2229	5214.27	29.8864
YDR002W	606	579	36160	797.884
YDR003W	633	606	885	18.6578
YDR003W-A	123	96	0	0
YDR004W	1383	1356	192	1.80897
YDR005C	1188	1161	1128	12.4127
YDR006C	2706	2679	1875	8.94166
YDR007W	675	648	1373.06	27.071
YDR008C	351	324	18.9403	0.746848
YDR009W	1563	1536	106	0.881667
YDR010C	333	306	0	0
YDR011W	4506	4479	13406.2	38.2396
YDR012W	1089	1062	129282	1555.26
YDR013W	627	600	623	13.2656
YDR014W	1944	1917	387	2.57916
YDR014W-A	489	462	12.988	0.35916
YDR015C	240	213	27.012	1.6202
YDR016C	285	258	662	32.7814
YDR017C	3153	3126	2348	9.59619
YDR018C	1191	1164	18	0.197565
YDR019C	1203	1176	3650	39.6529
YDR020C	699	672	471	8.9545
YDR021W	1200	1173	822	8.9529
YDR022C	591	564	268	6.07079
YDR023W	1389	1362	60075	563.516
YDR024W	486	459	8	0.222673
YDR025W	471	444	99660.7	2867.68
YDR026C	1713	1686	920	6.9714
YDR027C	2670	2643	1196	5.78128
YDR028C	3045	3018	6416	27.1603
YDR029W	315	288	43	1.90751
YDR030C	1521	1494	124	1.06038
YDR031W	366	339	555	20.9162
YDR032C	597	570	11455	256.75
YDR033W	963	936	49485	675.441
YDR034C	2373	2346	1441	7.8474
YDR034C-D	5313	5286	511.731	1.23681
YDR034C-C	1317	1290	113.276	1.12185
YDR034C-A	177	150	97.6569	8.31766
YDR034W-B	156	129	90	8.91338
YDR035W	1113	1086	10320	121.406
YDR036C	1503	1476	2561	22.1673
YDR037W	1776	1749	72282	527.995
YDR038C	3276	3249	2916.41	11.468
YDR039C	3276	3249	4535.25	17.8337
YDR040C	3276	3249	1520.35	5.97837
YDR041W	612	585	1551	33.8724
YDR042C	603	576	44	0.975933
YDR043C	696	669	595	11.3627
YDR044W	987	960	6365	84.7065
YDR045C	333	306	1948	81.3312
YDR046C	1815	1788	5165	36.9056
YDR047W	1089	1062	3085	37.1125
YDR048C	315	288	5.09379	0.225964
YDR049W	1899	1872	1689.91	11.5331
YDR050C	747	720	409722	7270.2
YDR051C	1005	978	1621	21.1755
YDR052C	2115	2088	1449.93	8.8717
YDR053W	396	369	348.068	12.0511
YDR054C	888	861	4421.72	65.6112
YDR055W	1335	1308	7170	70.0328
YDR056C	618	591	2790	60.3124
YDR057W	1629	1602	1045	8.33381
YDR058C	981	954	254	3.40154
YDR059C	447	420	530	16.1219
YDR060W	3078	3051	11799	49.4075
YDR061W	1620	1593	1299	10.418
YDR062W	1686	1659	7900	60.8374
YDR063W	450	423	2309	69.7386
YDR064W	456	429	188630	5617.5
YDR065W	1098	1071	174	2.07563
YDR066C	591	564	250	5.66305
YDR067C	675	648	466	9.18757
YDR068W	933	906	1795	25.312
YDR069C	2781	2754	897	4.1612
YDR070C	282	255	42	2.10426
YDR071C	576	549	6738	156.801
YDR072C	1584	1557	1706	13.9985
YDR073W	510	483	454	12.0088
YDR074W	2691	2664	5978	28.6689
YDR075W	927	900	811	11.5125
YDR076W	1221	1194	168	1.79761
YDR077W	1017	990	97659	1260.28
YDR078C	672	645	127	2.51555
YDR079W	336	309	598	24.7248
YDR079C-A	219	192	367	24.4205
YDR080W	2979	2952	1351.47	5.84897
YDR081C	2778	2751	1244	5.77723
YDR082W	1485	1458	61	0.534518
YDR083W	1179	1152	3092	34.2907
YDR084C	600	573	2287	50.9919
YDR085C	1863	1836	216	1.50304
YDR086C	243	216	10150	600.347
YDR087C	837	810	4376	69.0211
YDR088C	1149	1122	958	10.9084
YDR089W	2610	2583	1989	9.83785
YDR090C	933	906	815	11.4926
YDR091C	1827	1800	14679	104.187
YDR092W	462	435	4667	137.069
YDR093W	4839	4812	3856.88	10.24
YDR094W	336	309	50.1021	2.07151
YDR095C	411	384	1.01606	0.0338047
YDR096W	2685	2658	1139	5.47468
YDR097C	3729	3702	4449	15.3538
YDR098C	858	831	8687	133.555
YDR098C-B	5268	5241	945.674	2.30525
YDR098C-A	1323	1296	7012.67	69.1303
YDR099W	822	795	35706.8	573.817
YDR100W	432	405	2093	66.0243
YDR101C	1782	1755	8254	60.0865
YDR102C	333	306	8	0.334009
YDR103W	2754	2727	1703	7.97846
YDR104C	3738	3711	334	1.14986
YDR105C	1422	1395	1671	15.3035
YDR106W	855	828	83	1.28067
YDR107C	2019	1992	1178	7.5552
YDR108W	2097	2070	677	4.17838
YDR109C	2148	2121	630	3.79481
YDR110W	1701	1674	1163	8.87593
YDR111C	1524	1497	1061.41	9.05838
YDR112W	309	282	9.59176	0.434549
YDR113C	1122	1095	2257	26.3334
YDR114C	303	276	33.622	1.55634
YDR115W	318	291	1275.38	55.9933
YDR116C	858	831	1764	27.1199
YDR117C	1698	1671	2725	20.8343
YDR118W	1959	1932	515.151	3.40657
YDR118W-A	117	90	4.84907	0.688345
YDR119W	2307	2280	6918	38.7646
YDR119W-A	201	174	51	3.74465
YDR120C	1713	1686	5189	39.3202
YDR121W	591	564	1460	33.0722
YDR122W	3195	3168	2972	11.9854
YDR123C	915	888	429	6.17212
YDR124W	975	948	12	0.16172
YDR125C	1362	1335	94	0.899573
YDR126W	1011	984	220	2.85639
YDR127W	4767	4740	23661	63.7741
YDR128W	3447	3420	818	3.05574
YDR129C	1929	1902	31975	214.778
YDR130C	876	849	860	12.9414
YDR131C	1671	1644	346	2.68883
YDR132C	1488	1461	498	4.35481
YDR133C	336	309	209	8.64127
YDR135C	4548	4521	10032	28.3493
YDR136C	573	546	32	0.748768
YDR137W	1992	1965	871	5.66298
YDR138W	2259	2232	1359	7.77884
YDR139C	234	207	938	57.8925
YDR140W	666	639	719	14.3753
YDR141C	5097	5070	4194	10.5684
YDR142C	1128	1101	348	4.03814
YDR143C	1833	1806	2399	16.9708
YDR144C	1791	1764	4249	30.7736
YDR145W	1620	1593	3971.6	31.8522
YDR146C	2130	2103	3137	19.0575
YDR147W	1605	1578	1037	8.39579
YDR148C	1392	1365	10508	98.3506
YDR149C	708	681	544.385	10.2129
YDR150W	8247	8220	7098.62	11.0329
YDR151C	978	951	1575	21.1587
YDR152W	798	771	3116	51.6337
YDR153C	1236	1209	4004	42.3114
YDR154C	351	324	5119.82	201.883
YDR155C	489	462	148762	4113.77
YDR156W	414	387	2988	98.6414
YDR157W	402	375	3	0.102207
YDR158W	1098	1071	34589	412.609
YDR159W	3906	3879	898	2.95765
YDR160W	2559	2532	216	1.08988
YDR161W	1164	1137	4602	51.7102
YDR162C	711	684	918	17.1465
YDR163W	528	501	628	16.0144
YDR164C	2175	2148	1374	8.17226
YDR165W	1335	1308	4151	40.5448
YDR166C	2916	2889	1983	8.7693
YDR167W	621	594	1972	42.4141
YDR168W	1521	1494	10154	86.8313
YDR169C	1542	1515	1905	16.0647
YDR169C-A	150	123	0	0
YDR170C	6030	6003	19725.4	41.9805
YDR170W-A	1323	1296	184.522	1.819
YDR171W	1128	1101	1725	20.0167
YDR172W	2058	2031	36002	226.468
YDR173C	1068	1041	863.274	10.5947
YDR174W	741	714	12522	224.06
YDR175C	960	933	2138	29.2763
YDR176W	2109	2082	1645	10.0943
YDR177W	648	621	7599	156.334
YDR178W	546	519	2714	66.8086
YDR179C	489	462	260	7.18987
YDR179W-A	1392	1365	267	2.49901
YDR180W	4482	4455	1540	4.41634
YDR181C	1446	1419	555	4.9969
YDR182W	1476	1449	2412	21.2666
YDR182W-A	204	177	3	0.21654
YDR183W	693	666	619	11.8743
YDR183C-A	258	231	8	0.442454
YDR184C	885	858	1105	16.4537
YDR185C	540	513	174	4.33333
YDR186C	2634	2607	2373.93	11.6336
YDR187C	519	492	386.803	10.0442
YDR188W	1641	1614	17857.2	141.351
YDR189W	2001	1974	4178	27.0403
YDR190C	1392	1365	10655	99.7265
YDR191W	1113	1086	386	4.54096
YDR192C	1293	1266	1883.14	19.0037
YDR193W	399	372	12.8585	0.441607
YDR194C	1995	1968	4593	29.8168
YDR194W-A	153	126	0	0
YDR195W	1602	1575	1550	12.5731
YDR196C	726	699	1092	19.9588
YDR197W	1170	1143	532	5.94641
YDR198C	1440	1413	599	5.41595
YDR199W	366	339	11.2686	0.424678
YDR200C	1815	1788	752.731	5.37851
YDR201W	498	471	960	26.0399
YDR202C	1056	1029	683.556	8.48689
YDR203W	318	291	54.4441	2.39028
YDR204W	1008	981	1383	18.0112
YDR205W	2175	2148	1070	6.36413
YDR206W	2655	2628	1488	7.23381
YDR207C	2511	2484	1816	9.34015
YDR208W	2340	2313	2935	16.2115
YDR209C	414	387	1402.35	46.2953
YDR210W	228	201	3600.65	228.862
YDR210W-A	1317	1290	0	0
YDR210W-B	5313	5286	622.728	1.50508
YDR210C-D	5268	5241	2.55964e-05	6.23957e-08
YDR210C-C	1323	1296	1462.29	14.4151
YDR211W	2139	2112	7452	45.0784
YDR212W	1680	1653	18945	146.424
YDR213W	2742	2715	1688.08	7.94351
YDR214W	1053	1026	10984	136.774
YDR215C	414	387	0	0
YDR216W	3972	3945	575	1.86213
YDR217C	3930	3903	1730	5.66288
YDR218C	1272	1245	16	0.164188
YDR219C	1398	1371	896	8.3495
YDR220C	294	267	1	0.0478496
YDR221W	2109	2082	2250	13.8068
YDR222W	1248	1221	989	10.3483
YDR223W	1404	1377	29	0.269063
YDR224C	396	369	36032.9	1247.56
YDR225W	399	372	37101.9	1274.22
YDR226W	669	642	65021	1293.92
YDR227W	4077	4050	1407	4.43842
YDR228C	1881	1854	1634.42	11.2627
YDR229W	1362	1335	1151	11.015
YDR230W	348	321	26.6102	1.05909
YDR231C	618	591	742.39	16.0485
YDR232W	1647	1620	8244	65.0149
YDR233C	888	861	27923	414.332
YDR234W	2082	2055	4617	28.7037
YDR235W	1635	1608	797	6.33231
YDR236C	657	630	765	15.5135
YDR237W	879	852	1721	25.8066
YDR238C	2922	2895	21153	93.3498
YDR239C	2364	2337	1361	7.44028
YDR240C	1479	1452	640	5.63123
YDR241W	288	261	13	0.636345
YDR242W	1650	1623	52	0.409331
YDR243C	1767	1740	1037	7.61411
YDR244W	1839	1812	1904	13.4245
YDR245W	1182	1155	3157	34.9207
YDR246W	660	633	939	18.9519
YDR246W-A	201	174	19	1.39506
YDR247W	1386	1359	478	4.49364
YDR248C	582	555	1014	23.3418
YDR249C	1122	1095	218	2.5435
YDR250C	276	249	4	0.205235
YDR251W	2493	2466	2474	12.8173
YDR252W	450	423	375	11.3261
YDR253C	576	549	56	1.30318
YDR254W	1377	1350	310	2.93371
YDR255C	1266	1239	330	3.40277
YDR256C	1548	1521	10	0.0839964
YDR257C	1485	1458	1519	13.3104
YDR258C	2436	2409	8325	44.1507
YDR259C	1152	1125	97	1.10156
YDR260C	513	486	671	17.6391
YDR261C	1689	1662	3042	23.384
YDR261W-A	1317	1290	353.043	3.49645
YDR261W-B	5313	5286	271.817	0.65696
YDR261C-D	4815	4788	10929.3	29.1626
YDR261C-C	1323	1296	353.617	3.48592
YDR262W	819	792	1644	26.5196
YDR263C	1293	1266	54	0.544941
YDR264C	2295	2268	6194	34.8914
YDR265W	1014	987	351	4.54339
YDR266C	1920	1893	3785	25.545
YDR267C	993	966	1190	15.7384
YDR268W	1140	1113	746	8.56315
YDR269C	324	297	276.044	11.8744
YDR270W	3015	2988	1019.96	4.36105
YDR271C	372	345	0	0
YDR272W	825	798	4088	65.4482
YDR273W	1098	1071	100	1.19289
YDR274C	372	345	29	1.07391
YDR275W	708	681	168	3.15175
YDR276C	168	141	11091	1004.94
YDR277C	1302	1275	238	2.38483
YDR278C	318	291	8089	355.133
YDR279W	1053	1026	955	11.8918
YDR280W	918	891	2459	35.2591
YDR281C	315	288	582	25.8179
YDR282C	1245	1218	306	3.2097
YDR283C	4980	4953	2180	5.62313
YDR284C	870	843	2353	35.6602
YDR285W	2628	2601	138	0.677842
YDR286C	345	318	529	21.2529
YDR287W	879	852	821	12.311
YDR288W	912	885	403	5.8177
YDR289C	1230	1203	1733.47	18.4095
YDR290W	330	303	75.0793	3.16568
YDR291W	3234	3207	824	3.2826
YDR292C	1866	1839	4150	28.8308
YDR293C	3753	3726	8133	27.8867
YDR294C	1770	1743	4324	31.6941
YDR295C	2025	1998	1172	7.49414
YDR296W	681	654	2138	41.7657
YDR297W	1050	1023	4311	53.8384
YDR298C	639	612	6139	128.155
YDR299W	1605	1578	4206	34.0527
YDR300C	1287	1260	4284	43.4379
YDR301W	4074	4047	2231	7.04298
YDR302W	660	633	1456	29.3865
YDR303C	2658	2631	3570	17.3355
YDR304C	678	651	10079.3	197.805
YDR305C	654	627	838	17.0752
YDR306C	1437	1410	604	5.47278
YDR307W	1989	1962	1907	12.4177
YDR308C	423	396	1636	52.781
YDR309C	1152	1125	5569	63.2433
YDR310C	3189	3162	1654	6.68288
YDR311W	1929	1902	2287	15.3619
YDR312W	1362	1335	1585.82	15.1762
YDR313C	861	834	539	8.25681
YDR314C	2079	2052	138	0.859195
YDR315C	846	819	221	3.44745
YDR316W	1416	1389	486	4.47017
YDR316W-A	1323	1296	11304.2	111.436
YDR316W-B	5268	5241	4.33457e-08	1.05663e-10
YDR317W	1245	1218	139	1.458
YDR318W	1107	1080	297	3.51336
YDR319C	825	798	293	4.69088
YDR320C	2007	1980	2787	17.983
YDR320C-A	219	192	451	30.0099
YDR320W-B	138	111	0	0
YDR321W	1146	1119	19022	217.178
YDR322W	1104	1077	1866	22.1353
YDR322C-A	291	264	1747	84.5432
YDR323C	1548	1521	308	2.58709
YDR324C	2331	2304	4709	26.1118
YDR325W	3108	3081	1132	4.69402
YDR326C	4317	4290	2949	8.78228
YDR327W	327	300	547.099	23.2988
YDR328C	585	558	8673.9	198.596
YDR329C	1326	1299	1229	12.0874
YDR330W	1503	1476	2353	20.3669
YDR331W	1236	1209	2118	22.3815
YDR332W	2070	2043	163	1.01932
YDR333C	2172	2145	2641	15.7301
YDR334W	4545	4518	906	2.56196
YDR335W	3675	3648	4622	16.1869
YDR336W	945	918	212	2.95041
YDR337W	861	834	1631	24.9849
YDR338C	2088	2061	879	5.4488
YDR339C	570	543	2408	56.6561
YDR340W	303	276	73.5932	3.40658
YDR341C	1824	1797	27798	197.631
YDR342C	1713	1686	6197.34	46.961
YDR343C	1713	1686	176.061	1.33412
YDR344C	444	417	5	0.153188
YDR345C	1704	1677	35124.5	267.588
YDR346C	1446	1419	9600	86.4328
YDR347W	966	939	1801	24.5041
YDR348C	1500	1473	3692	32.022
YDR349C	1791	1764	1763	12.7686
YDR350C	2055	2028	265	1.66943
YDR351W	2595	2568	1696	8.43763
YDR352W	954	927	1477	20.3559
YDR353W	960	933	32006	438.268
YDR354W	1143	1116	2825.19	32.3425
YDR354C-A	144	117	12.8108	1.39888
YDR355C	303	276	130.881	6.05838
YDR356W	2835	2808	2219.12	10.0966
YDR357C	369	342	605	22.6006
YDR358W	1674	1647	1966	15.2503
YDR359C	2949	2922	880.119	3.84814
YDR360W	435	408	87.8811	2.75185
YDR361C	852	825	5299	82.0597
YDR362C	2019	1992	1057	6.77915
YDR363W	1371	1344	533	5.06661
YDR363W-A	270	243	3874	203.678
YDR364C	1368	1341	552	5.25896
YDR365C	1887	1860	5639	38.7328
YDR365W-A	1323	1296	20797.5	205.02
YDR365W-B	5268	5241	729.348	1.77791
YDR366C	399	372	1212.34	41.6361
YDR367W	666	639	1223	24.4521
YDR368W	939	912	11058	154.907
YDR369C	2565	2538	626	3.15117
YDR370C	1329	1302	476	4.67074
YDR371W	1536	1509	719.174	6.08884
YDR371C-A	105	78	13.826	2.2646
YDR372C	1038	1011	5651	71.4108
YDR373W	573	546	2498	58.4507
YDR374C	921	894	12	0.171488
YDR374W-A	270	243	244	12.8284
YDR375C	1371	1344	862	8.19403
YDR376W	1482	1455	1053	9.24603
YDR377W	306	279	3677	168.376
YDR378C	261	234	2832	154.621
YDR379W	3030	3003	1139	4.84572
YDR379C-A	240	213	157	9.41694
YDR380W	1908	1881	3088	20.9739
YDR381W	681	654	28100	548.932
YDR381C-A	345	318	169	6.78968
YDR382W	333	306	92349	3855.68
YDR383C	717	690	407	7.5359
YDR384C	828	801	6079	96.9593
YDR385W	2529	2502	371347	1896.19
YDR386W	1899	1872	471	3.21444
YDR387C	1668	1641	272	2.11763
YDR388W	1449	1422	13398	120.373
YDR389W	1965	1938	2134	14.0679
YDR390C	1911	1884	2518	17.0752
YDR391C	699	672	693	13.1751
YDR392W	1014	987	758	9.81165
YDR393W	1371	1344	436	4.14455
YDR394W	1287	1260	8330	84.4626
YDR395W	2835	2808	12318	56.0445
YDR396W	501	474	338.358	9.11985
YDR397C	441	414	1580.64	48.7779
YDR398W	1932	1905	4757	31.9027
YDR399W	666	639	5912	118.202
