genes_id	tAI	stAI
YCL025C	0.436270314198139	0.27285156091989
YCL023C	0.311286816156048	0.200366552962241
YCL024W	0.342746488160248	0.23947384869818
YCL022C	0.306836125720337	0.202531085422653
YCL021W-A	0.374123759140017	0.249587295181781
YCL020W	0.391795935678112	0.247862759226007
YCL019W	0.359630117034802	0.241459431392534
YCL018W	0.51665058336988	0.30754349236498
YCL017C	0.435564365372548	0.274675064690045
YCL016C	0.360176092312167	0.275411320576256
YCL014W	0.375066603957541	0.253838100389022
YCL012C	0.391932599497791	0.226221446354951
YCL011C	0.403340467429279	0.245079560710952
YCL010C	0.327320349050919	0.272605537118674
YCL009C	0.432256426865125	0.31001979779064
YCL008C	0.313583470022771	0.253976705884634
YCL007C	0.340803297936202	0.258087685053514
YCL005W-A	0.358681529124573	0.251042834587056
YCL005W	0.287558011168665	0.218543552661393
YCL004W	0.348714832303164	0.244538283015322
YCL002C	0.30899144405545	0.191654305347239
YCL001W	0.443614444200698	0.276485890667305
YCL001W-A	0.412092675460726	0.275451175842858
YCL001W-B	0.337129028070216	0.233521843843215
YCR001W	0.298349855206616	0.18358745938186
YCR002C	0.407285743441024	0.269211656330864
YCR003W	0.410674757895699	0.266291717359107
YCR004C	0.428376787468503	0.287910661775761
YCR005C	0.414856528087826	0.262331395150784
YCR006C	0.272447197744525	0.195013490340207
YCR007C	0.37225305734913	0.225717700743427
YCR008W	0.380670311004285	0.235591544975725
YCR009C	0.433564519659293	0.290463341139182
YCR010C	0.428180337577851	0.258845815575797
YCR011C	0.35886885521267	0.223314263480998
YCR012W	0.660519848438833	0.437479960072543
YCR013C	0.347917343231431	0.278681872291319
YCR014C	0.393138796010798	0.257862009259858
YCR015C	0.393528507020347	0.238266112062014
YCR016W	0.414216387906362	0.281927522371077
YCR017C	0.388695280150119	0.242998348692833
YCR018C	0.347260998691309	0.247003450176723
YCR018C-A	0.341395024191556	0.221847835132798
YCR019W	0.333693814537408	0.231622764710466
YCR020C	0.418606304102797	0.268424791631314
YCR020C-A	0.401091404757765	0.263894148863388
YCR020W-B	0.379388842137555	0.277982207153687
YCR021C	0.430520795702152	0.269379984745157
YCR022C	0.206020443000705	0.210239420570307
YCR023C	0.350688254152306	0.222047182399697
YCR024C	0.372705180729188	0.248654177027313
YCR024C-B	0.308301999474671	0.18785192814303
YCR024C-A	0.587245025067059	0.400254980462416
YCR025C	0.271597693241118	0.224962071206853
YCR026C	0.356613874956536	0.234688487501357
YCR027C	0.324574518604368	0.220211433503751
YCR028C	0.369602921646931	0.241465912078969
YCR028C-A	0.530242837838628	0.331583612759279
YCR030C	0.388430182119425	0.268434635239272
YCR031C	0.644001204379939	0.392125752685699
YCR032W	0.349518794792174	0.231330126191109
YCR033W	0.350506567220849	0.246461596030748
YCR034W	0.422810060122854	0.270641595016042
YCR035C	0.398840278381679	0.27820763390733
YCR036W	0.385673654103002	0.267907082639969
YCR037C	0.40392927119874	0.267224431784077
YCR038C	0.338281814670761	0.229534600082369
YCR038W-A	0.274872878363793	0.214500710559294
YCR039C	0.349145447577705	0.247672627007703
YCR040W	0.319389717421461	0.253059865616953
YCR041W	0.285348312825197	0.187634038264281
YCR042C	0.373625029252194	0.249970737894308
YCR043C	0.36445954341158	0.196897296114768
YCR044C	0.360157813191768	0.244831767101495
YCR045C	0.360968802228463	0.273378478427309
YCR045W-A	0.293499204501565	0.255165230177545
YCR046C	0.361625378690727	0.295735343386214
YCR047C	0.338774900420473	0.281347370419951
YCR047W-A	0.331140489794451	0.259676766484922
YCR049C	0.310923209901006	0.258463005405514
YCR048W	0.350382712644674	0.28566268792388
YCR050C	0.308112580858974	0.230381465765559
YCR051W	0.424474160474961	0.335680143096433
YCR052W	0.368282554365778	0.262295078483686
YCR053W	0.52116503966337	0.330701406304338
YCR054C	0.383999388687773	0.244073069588518
YCR057C	0.395246570427732	0.255061210712244
YCR059C	0.392352816523055	0.287568285228358
YCR060W	0.335056145997791	0.275428097341342
YCR061W	0.342068085143419	0.2477530707584
YCR064C	0.308077288903855	0.208463133133777
YCR063W	0.382588517447893	0.291260209395224
YCR065W	0.367371425205338	0.243452748085752
YCR066W	0.352029008747421	0.230540177588874
YCR067C	0.373942900347427	0.259349236384167
YCR068W	0.359377029997823	0.259289556270676
YCR069W	0.395662184778956	0.257758890373471
YCR071C	0.352882389477617	0.246787101684544
YCR072C	0.381357320003352	0.24475808342469
YCR073C	0.359433446365825	0.258440667060441
YCR073W-A	0.338473072514899	0.250750571283752
YCR075C	0.298468005734604	0.22974364474764
YCR075W-A	0.403406503987364	0.262305701737222
YCR076C	0.336829815755093	0.236762371274532
YCR077C	0.419619868644983	0.296901770592504
YCR079W	0.317331684213715	0.249688234965414
YCR081W	0.377085645483252	0.254143281516072
YCR081C-A	0.311438764522954	0.176207734685809
YCR082W	0.352376732017742	0.278391749908356
YCR083W	0.402937274843604	0.277647380376673
YCR084C	0.405145087024149	0.284869061042028
YCR085W	0.329043110551224	0.197706827512472
YCR086W	0.320888358335482	0.257132636310986
YCR087W	0.180090243998482	0.123441803529077
YCR087C-A	0.395710966074604	0.312955439914518
YCR088W	0.452852085276886	0.333479352242978
YCR089W	0.34028030165783	0.237660549961245
YCR090C	0.385644384363076	0.23797792540421
YCR091W	0.357708782407926	0.240019820658811
YCR092C	0.354767709030748	0.236075759868144
YCR093W	0.404307117197333	0.276278016249114
YCR094W	0.376348771811453	0.23243136471948
YCR095C	0.360998987008776	0.246413350566941
YCR095W-A	0.320531389375257	0.197580969868157
YCR096C	0.326318615004793	0.231484825223273
YCR097W	0.381144874511983	0.243776828133979
YCR097W-A	0.260262755211536	0.163685649493233
YCR098C	0.410826182866984	0.237219658909649
YCR099C	0.379811456823214	0.258068457096815
YCR100C	0.353430365639716	0.214553957507768
YCR101C	0.335941687923106	0.212193313343953
YCR102C	0.44037686970192	0.294899428653254
YCR102W-A	0.322223616859934	0.234898641275425
YCR104W	0.572617941260166	0.361227322230686
YCR105W	0.413491598468699	0.263250536404256
YCR106W	0.340696687196987	0.21584623315155
YCR107W	0.378636994030828	0.246717239538357
YCR108C	0.310579956276953	0.21795487682251
YDL248W	0.370649081428745	0.2394217319199
YDL247W-A	0.246339020926071	0.12794260457995
YDL247W	0.359003255331506	0.242903274225263
YDL246C	0.437268476119964	0.25772969619514
YDL245C	0.385237772608178	0.239104793245382
YDL244W	0.54447821215274	0.354855006104818
YDL243C	0.408467209573916	0.251350420547015
YDL242W	0.358957427898989	0.240134888392025
YDL241W	0.331950582555306	0.196122018439786
YDL240C-A	0.399373106762453	0.287161449392263
YDL240W	0.366897948701371	0.250158410001217
YDL239C	0.366668253598951	0.245476679691961
YDL238C	0.354833779509334	0.23940976259518
YDL237W	0.381101629859386	0.243164067158144
YDL236W	0.426177787316839	0.275084145038678
YDL235C	0.422081189355302	0.299168154194101
YDL234C	0.379196174774216	0.257763862895752
YDL233W	0.361346694582778	0.255098230999515
YDL232W	0.517235470935951	0.348096413626264
YDL231C	0.360292016787738	0.244429626747952
YDL230W	0.360748165418543	0.258866253497994
YDL229W	0.655498756043172	0.437563119156597
YDL228C	0.366240175865241	0.20435984165562
YDL227C	0.352046682793657	0.233228420807333
YDL226C	0.367543617575713	0.245580124430272
YDL225W	0.435351094275432	0.299920115301288
YDL224C	0.342975800578012	0.22375633924838
YDL223C	0.406601360752314	0.25298892239954
YDL222C	0.355572407237794	0.259257498148619
YDL221W	0.289851207089695	0.212399048720016
YDL220C	0.326415267789875	0.239714476979754
YDL219W	0.420893323171777	0.259234826340401
YDL218W	0.365292000437541	0.235576520285133
YDL217C	0.348890100345792	0.213987339791419
YDL216C	0.327433745484382	0.224260463597953
YDL215C	0.428758347477774	0.2732481070929
YDL214C	0.352423683119744	0.243921059541598
YDL213C	0.455832790131407	0.315715249188312
YDL212W	0.439484830415808	0.277922863648941
YDL211C	0.32630680683053	0.229588755975636
YDL210W	0.417677382840585	0.250587984171731
YDL209C	0.339084059444805	0.235684533548898
YDL208W	0.543730363042367	0.35475179149767
YDL207W	0.373955893297517	0.278934411112825
YDL206W	0.344661056370989	0.21732536806511
YDL205C	0.409922157721324	0.297619763036721
YDL204W	0.410522313791694	0.289367881717541
YDL203C	0.346030700988633	0.247720317106509
YDL202W	0.367783385364298	0.271899985816072
YDL201W	0.428183710920958	0.291550822616902
YDL200C	0.380812270176074	0.247905775005646
YDL199C	0.319833034357607	0.222882171754645
YDL198C	0.42391036378982	0.269398277664713
YDL197C	0.330604801111166	0.259574605840577
YDL196W	0.311914100494294	0.232051592405152
YDL195W	0.416030404996703	0.283950643355098
YDL194W	0.349846019201406	0.233655264147208
YDL193W	0.432770075941586	0.293656524282292
YDL192W	0.530921181192779	0.323706335737951
YDL191W	0.646775391392956	0.48400194415125
YDL190C	0.405867656907437	0.262038492945512
YDL189W	0.33465660816297	0.224822581308555
YDL188C	0.382137949086944	0.236724906773452
YDL187C	0.273293962263807	0.20375032035665
YDL186W	0.328240907564018	0.248989499975446
YDL185C-A	0.316870368505426	0.199159655901235
YDL185W	0.485653573523648	0.298624843696551
YDL184C	0.517570044178298	0.399710783365689
YDL183C	0.317157180214481	0.236421968725419
YDL182W	0.475450381745698	0.291636635497274
YDL181W	0.398017350537014	0.35900296628637
YDL180W	0.330991184109915	0.212268805728207
YDL179W	0.351979292701151	0.262144938690466
YDL178W	0.420637190636262	0.268501529768131
YDL177C	0.379551429797366	0.256150430192594
YDL176W	0.322173805121544	0.220901582629339
YDL175C	0.330785876168906	0.204392221896382
YDL174C	0.424835387934467	0.299381539044644
YDL173W	0.418795028838944	0.282437919990928
YDL172C	0.371159624546278	0.277780979507005
YDL171C	0.466444818060601	0.287761015715173
YDL170W	0.353001788584182	0.265012700836159
YDL169C	0.378395901197791	0.250997372723102
YDL168W	0.453473410630454	0.272101294759067
YDL167C	0.363934266181022	0.208643394636788
YDL166C	0.399388315459988	0.264926028334273
YDL165W	0.354247813263083	0.245405530663325
YDL164C	0.398699949783273	0.266402732064635
YDL163W	0.366156666057695	0.219389156841358
YDL162C	0.324991336706001	0.222909258976852
YDL161W	0.403269812354799	0.290145559970301
YDL160C-A	0.341802191551486	0.230093299805574
YDL160C	0.428754099891946	0.275422092374473
YDL159W-A	0.275675225412128	0.191437580703654
YDL159W	0.349032276504594	0.255555437861209
YDL159C-B	0.377281418823355	0.250859049460755
YDL158C	0.404379416293823	0.231823421197934
YDL157C	0.443468967024705	0.300997762946421
YDL156W	0.363143873117399	0.268260677207673
YDL155W	0.346140334905995	0.253509650984481
YDL154W	0.365522630021516	0.232292380924913
YDL153C	0.46692413258279	0.301927387998617
YDL152W	0.343927763112698	0.227137675780638
YDL151C	0.314641564191462	0.218143895527153
YDL150W	0.396840193217625	0.290354240237474
YDL149W	0.365993781498941	0.23385826181417
YDL148C	0.447038375550454	0.295156386708994
YDL147W	0.419194552942817	0.290987461929839
YDL146W	0.384638049175708	0.261126027745934
YDL145C	0.447700556588858	0.284922218295742
YDL144C	0.379196886946234	0.290449043081873
YDL143W	0.438231066508792	0.294241957290778
YDL142C	0.307024740057972	0.216533855012324
YDL141W	0.350952796266338	0.222678201178399
YDL140C	0.417822566087437	0.264075737964833
YDL139C	0.349649512025438	0.266862093981327
YDL138W	0.343257904468138	0.237733049110676
YDL137W	0.509960209946785	0.324212930680038
YDL136W	0.644823502294479	0.484434746219367
YDL135C	0.41345738620273	0.279687964870401
YDL134C	0.364293240594721	0.2342234275217
YDL133C-A	0.52470307780167	0.41592706202014
YDL133W	0.362816887767235	0.24302968951344
YDL132W	0.406335424856957	0.276266374938913
YDL131W	0.47609763660914	0.280568671576439
YDL130W-A	0.404702058310836	0.248282969005589
YDL130W	0.650200583135168	0.415795842908799
YDL129W	0.326506472690535	0.24814496566944
YDL128W	0.386424526018981	0.248628833068818
YDL127W	0.357510364563482	0.265345670454858
YDL126C	0.501434342885205	0.31341373295203
YDL125C	0.44494777289406	0.305028956005384
YDL124W	0.429213157741322	0.300993991707329
YDL123W	0.295282159686484	0.228754641044733
YDL122W	0.42157317216949	0.264985210070191
YDL121C	0.404953203175978	0.250955173524201
YDL120W	0.332935897429161	0.236433304788258
YDL119C	0.324107475030924	0.234169809598538
YDL118W	0.343067568046675	0.221151363188522
YDL117W	0.376913682685847	0.254444947487111
YDL116W	0.384654200336737	0.259404960947289
YDL115C	0.383545374825967	0.243191572118995
YDL114W-A	0.344599256797825	0.215095422161983
YDL114W	0.319328802198798	0.214468762792545
YDL113C	0.389159232869488	0.26199378491048
YDL112W	0.37936658327712	0.249101251973569
YDL111C	0.334596617706999	0.229475957593589
YDL110C	0.437164833043265	0.340411455251674
YDL109C	0.344858149817526	0.240328555497873
YDL108W	0.37686991684309	0.263631275919698
YDL107W	0.349411209784664	0.248127050977292
YDL106C	0.384438494158675	0.232509093625202
YDL105W	0.361609942062456	0.248290486665394
YDL104C	0.33956993284518	0.231528868110071
YDL103C	0.420301578526563	0.279604821659284
YDL102W	0.402479574579882	0.2573020432507
YDL101C	0.372135342333962	0.246743810993716
YDL100C	0.491078740352992	0.305725787927983
YDL099W	0.43382056253768	0.301332073268285
YDL098C	0.385100105478532	0.270627402551711
YDL097C	0.386251158270284	0.275732253418082
YDL096C	0.323377242374393	0.238619798280624
YDL095W	0.422504112229255	0.27886998703395
YDL094C	0.355641735535359	0.230390756639589
YDL093W	0.373636268018314	0.24220276879534
YDL092W	0.39898512198754	0.267050646547358
YDL091C	0.360757576084035	0.255373143784096
YDL090C	0.329523094982895	0.225092665504201
YDL089W	0.37889458181659	0.249347361002239
YDL088C	0.375333341237851	0.241974994152895
YDL087C	0.334418139019977	0.273354690893191
YDL086W	0.41012371972481	0.284824994946451
YDL086C-A	0.337412927296634	0.279758185462166
YDL085C-A	0.527459836184709	0.395581837166913
YDL085W	0.388527640685683	0.284197864980719
YDL084W	0.52017139177208	0.316411244398405
YDL083C	0.625252059801321	0.401218876963864
YDL082W	0.619230543299795	0.4317586563178
YDL081C	0.653410003840562	0.405384201346332
YDL080C	0.327102033207804	0.234490142384427
YDL079C	0.36142127841292	0.254522394226137
YDL078C	0.391934381811798	0.283476678038151
YDL077C	0.377642195797929	0.251974873512501
YDL076C	0.348897169375254	0.220185486213592
YDL075W	0.636958143691745	0.440017906905018
YDL074C	0.371760356813191	0.262280594135406
YDL073W	0.361922455102631	0.234251847101932
YDL072C	0.408734040967854	0.277581711931952
YDL071C	0.282915069862272	0.208231450630811
YDL070W	0.393993404846046	0.250246173333444
YDL069C	0.301504154077321	0.256040982474972
YDL068W	0.256365751159026	0.1869884148925
YDL067C	0.489447477088712	0.376732111953374
YDL066W	0.48789801334122	0.326617840123234
YDL065C	0.406376383775613	0.245503331568884
YDL064W	0.389848069300185	0.235135729184714
YDL063C	0.352291936190108	0.238793917852538
YDL062W	0.270706814520927	0.193985984513074
YDL061C	0.545430442563498	0.351094806060948
YDL060W	0.426368388147529	0.286687042961411
YDL059C	0.3630999632752	0.25768409134042
YDL058W	0.411772593891706	0.295218341477484
YDL057W	0.333778095763641	0.234180125351257
YDL056W	0.365720862926566	0.2553148894814
YDL055C	0.590773785251944	0.375346621119441
YDL054C	0.305091973327701	0.215869808580852
YDL053C	0.34950774312875	0.239964608320518
YDL052C	0.428556001914742	0.282007723883587
YDL051W	0.475457149911751	0.337698034055442
YDL050C	0.386709703655889	0.266240587702278
YDL049C	0.349236287640739	0.24371109289351
YDL048C	0.358332316888898	0.247939141052045
YDL047W	0.361720538140341	0.251689540273559
YDL046W	0.445909272628987	0.303133805116111
YDL045W-A	0.340799731810452	0.227664612579379
YDL045C	0.366921234608644	0.256452315983682
YDL044C	0.395949589320524	0.270318133042984
YDL043C	0.367239214736055	0.239921952401488
YDL042C	0.374956528479494	0.255893603459614
YDL041W	0.370250843809095	0.238111921274156
YDL040C	0.426007766815968	0.278449149390771
YDL039C	0.383470028891502	0.252297661329733
YDL037C	0.40886904598401	0.260139335692209
YDL036C	0.340504411421681	0.251794418282436
YDL035C	0.349574474159349	0.21674162820502
YDL034W	0.333095057812321	0.236494151899681
YDL033C	0.333753124135058	0.255634339482974
YDL032W	0.30874269812798	0.241815456254906
YDL031W	0.430262143435089	0.284570485222475
YDL030W	0.360070143116879	0.263566188976991
YDL029W	0.429308629808351	0.27516264996991
YDL028C	0.325877456576311	0.227920223808092
YDL027C	0.333538599496253	0.239009260609331
YDL026W	0.275194515219084	0.218934430643516
YDL025C	0.382671965214715	0.262255312667502
